time (s),bit3_sampled (V),bit2_sampled (V),bit1_sampled (V),bit0_sampled (V)
1.008E-9,900.0E-3,-27.43E-6,-27.40E-6,-26.49E-6
2.007E-9,900.0E-3,-27.40E-6,-27.39E-6,-26.56E-6
3.008E-9,900.0E-3,-27.11E-6,-27.09E-6,900.0E-3
4.007E-9,900.0E-3,-26.91E-6,-26.91E-6,900.0E-3
5.007E-9,900.0E-3,-27.08E-6,900.0E-3,-27.50E-6
6.007E-9,900.0E-3,-27.13E-6,900.0E-3,-26.52E-6
7.007E-9,900.0E-3,-27.09E-6,900.0E-3,900.0E-3
8.007E-9,900.0E-3,-27.11E-6,900.0E-3,900.0E-3
9.008E-9,900.0E-3,-27.11E-6,900.0E-3,900.0E-3
10.01E-9,900.0E-3,-27.11E-6,900.0E-3,900.0E-3
11.01E-9,900.0E-3,-27.11E-6,900.0E-3,900.0E-3
12.01E-9,900.0E-3,-27.12E-6,900.0E-3,900.0E-3
13.01E-9,900.0E-3,-27.17E-6,900.0E-3,-27.06E-6
14.01E-9,900.0E-3,-27.09E-6,900.0E-3,-26.49E-6
15.01E-9,900.0E-3,-27.18E-6,900.0E-3,-26.56E-6
16.01E-9,900.0E-3,-27.02E-6,-27.93E-6,900.0E-3
17.01E-9,900.0E-3,-27.27E-6,-27.25E-6,-27.04E-6
18.01E-9,900.0E-3,-27.46E-6,-27.44E-6,-26.65E-6
19.01E-9,-28.02E-6,900.0E-3,900.0E-3,900.0E-3
20.01E-9,-27.07E-6,900.0E-3,900.0E-3,900.0E-3
21.01E-9,-27.08E-6,900.0E-3,900.0E-3,-27.51E-6
22.01E-9,-27.17E-6,900.0E-3,-28.06E-6,900.0E-3
23.01E-9,-27.16E-6,900.0E-3,-27.17E-6,900.0E-3
24.01E-9,-26.79E-6,900.0E-3,-26.81E-6,900.0E-3
25.01E-9,-27.22E-6,900.0E-3,-27.52E-6,-27.74E-6
26.01E-9,-27.17E-6,900.0E-3,-27.47E-6,-26.71E-6
27.01E-9,-27.17E-6,900.0E-3,-27.46E-6,-26.70E-6
28.01E-9,-27.17E-6,900.0E-3,-27.46E-6,-26.70E-6
29.01E-9,-27.18E-6,900.0E-3,-27.47E-6,-26.71E-6
30.01E-9,-27.17E-6,900.0E-3,-27.47E-6,-26.71E-6
31.01E-9,-27.22E-6,900.0E-3,-27.52E-6,-26.76E-6
32.01E-9,-27.18E-6,900.0E-3,-27.19E-6,900.0E-3
33.01E-9,-27.16E-6,900.0E-3,-27.16E-6,900.0E-3
34.01E-9,-27.23E-6,900.0E-3,900.0E-3,-27.32E-6
35.01E-9,-27.16E-6,900.0E-3,900.0E-3,-26.62E-6
36.01E-9,-27.13E-6,900.0E-3,900.0E-3,900.0E-3
37.01E-9,-27.05E-6,900.0E-3,900.0E-3,900.0E-3
38.01E-9,900.0E-3,-28.15E-6,-28.14E-6,-27.78E-6
39.01E-9,900.0E-3,-27.14E-6,-27.11E-6,900.0E-3
40.01E-9,900.0E-3,-27.17E-6,-27.14E-6,900.0E-3
41.01E-9,900.0E-3,-27.09E-6,900.0E-3,-27.54E-6
42.01E-9,900.0E-3,-27.14E-6,900.0E-3,-26.61E-6
43.01E-9,900.0E-3,-26.99E-6,900.0E-3,-26.28E-6
44.01E-9,900.0E-3,-26.91E-6,900.0E-3,900.0E-3
45.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
46.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
47.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
48.01E-9,900.0E-3,-27.14E-6,900.0E-3,900.0E-3
49.01E-9,900.0E-3,-26.77E-6,900.0E-3,900.0E-3
50.01E-9,900.0E-3,-27.04E-6,900.0E-3,-27.23E-6
51.01E-9,900.0E-3,-27.23E-6,900.0E-3,-26.72E-6
52.01E-9,900.0E-3,-26.90E-6,-27.86E-6,900.0E-3
53.01E-9,900.0E-3,-26.94E-6,-26.92E-6,900.0E-3
54.01E-9,900.0E-3,-27.49E-6,-27.47E-6,-27.67E-6
55.01E-9,900.0E-3,-27.34E-6,-27.32E-6,-26.48E-6
56.01E-9,-27.88E-6,900.0E-3,900.0E-3,900.0E-3
57.01E-9,-27.20E-6,900.0E-3,900.0E-3,-27.19E-6
58.01E-9,-27.15E-6,900.0E-3,900.0E-3,-26.62E-6
59.01E-9,-27.09E-6,900.0E-3,-27.99E-6,900.0E-3
60.01E-9,-27.20E-6,900.0E-3,-27.16E-6,900.0E-3
61.01E-9,-27.09E-6,900.0E-3,-27.40E-6,-27.43E-6
62.01E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.77E-6
63.01E-9,-27.15E-6,900.0E-3,-27.44E-6,-26.68E-6
64.01E-9,-27.13E-6,900.0E-3,-27.42E-6,-26.65E-6
65.01E-9,-27.13E-6,900.0E-3,-27.43E-6,-26.65E-6
66.01E-9,-27.16E-6,900.0E-3,-27.46E-6,-26.70E-6
67.01E-9,-27.16E-6,900.0E-3,-27.46E-6,-26.69E-6
68.01E-9,-27.12E-6,900.0E-3,-27.42E-6,-26.62E-6
69.01E-9,-27.06E-6,900.0E-3,-27.07E-6,900.0E-3
70.01E-9,-27.05E-6,900.0E-3,-27.02E-6,900.0E-3
71.01E-9,-27.16E-6,900.0E-3,900.0E-3,-27.65E-6
72.01E-9,-27.21E-6,900.0E-3,900.0E-3,-26.54E-6
73.01E-9,-27.04E-6,900.0E-3,900.0E-3,900.0E-3
74.01E-9,900.0E-3,-27.88E-6,-27.90E-6,-27.37E-6
75.01E-9,900.0E-3,-27.50E-6,-27.48E-6,-26.72E-6
76.01E-9,900.0E-3,-26.98E-6,-26.96E-6,900.0E-3
77.01E-9,900.0E-3,-27.27E-6,-27.25E-6,900.0E-3
78.01E-9,900.0E-3,-27.23E-6,900.0E-3,-27.76E-6
79.01E-9,900.0E-3,-27.04E-6,900.0E-3,-26.45E-6
80.01E-9,900.0E-3,-27.10E-6,900.0E-3,900.0E-3
81.01E-9,900.0E-3,-27.18E-6,900.0E-3,900.0E-3
82.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
83.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
84.01E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
85.01E-9,900.0E-3,-26.88E-6,900.0E-3,900.0E-3
86.01E-9,900.0E-3,-27.29E-6,900.0E-3,-26.97E-6
87.01E-9,900.0E-3,-27.23E-6,900.0E-3,-26.72E-6
88.01E-9,900.0E-3,-26.96E-6,900.0E-3,-26.34E-6
89.01E-9,900.0E-3,-27.03E-6,-27.92E-6,900.0E-3
90.01E-9,900.0E-3,-27.15E-6,-27.13E-6,900.0E-3
91.01E-9,900.0E-3,-27.49E-6,-27.47E-6,-27.80E-6
92.01E-9,-27.93E-6,900.0E-3,900.0E-3,900.0E-3
93.01E-9,-27.14E-6,900.0E-3,900.0E-3,900.0E-3
94.01E-9,-27.16E-6,900.0E-3,900.0E-3,-27.57E-6
95.01E-9,-26.90E-6,900.0E-3,900.0E-3,-26.20E-6
96.01E-9,-27.13E-6,900.0E-3,-28.04E-6,900.0E-3
97.01E-9,-27.19E-6,900.0E-3,-27.20E-6,900.0E-3
98.01E-9,-27.12E-6,900.0E-3,-27.42E-6,-27.60E-6
99.01E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.77E-6
100.0E-9,-27.16E-6,900.0E-3,-27.45E-6,-26.69E-6
101.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
102.0E-9,-27.15E-6,900.0E-3,-27.44E-6,-26.68E-6
103.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
104.0E-9,-27.22E-6,900.0E-3,-27.52E-6,-26.76E-6
105.0E-9,-26.55E-6,900.0E-3,-26.60E-6,900.0E-3
106.0E-9,-27.10E-6,900.0E-3,-27.06E-6,900.0E-3
107.0E-9,-27.12E-6,900.0E-3,-27.12E-6,900.0E-3
108.0E-9,-27.08E-6,900.0E-3,900.0E-3,-27.47E-6
109.0E-9,-27.08E-6,900.0E-3,900.0E-3,900.0E-3
110.0E-9,-27.15E-6,900.0E-3,900.0E-3,900.0E-3
111.0E-9,900.0E-3,-27.95E-6,-27.96E-6,-27.58E-6
112.0E-9,900.0E-3,-27.26E-6,-27.24E-6,-26.32E-6
113.0E-9,900.0E-3,-27.10E-6,-27.07E-6,900.0E-3
114.0E-9,900.0E-3,-27.13E-6,900.0E-3,-27.36E-6
115.0E-9,900.0E-3,-27.16E-6,900.0E-3,-26.64E-6
116.0E-9,900.0E-3,-27.28E-6,900.0E-3,-26.69E-6
117.0E-9,900.0E-3,-26.95E-6,900.0E-3,900.0E-3
118.0E-9,900.0E-3,-27.21E-6,900.0E-3,900.0E-3
119.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
120.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
121.0E-9,900.0E-3,-27.20E-6,900.0E-3,900.0E-3
122.0E-9,900.0E-3,-27.13E-6,900.0E-3,900.0E-3
123.0E-9,900.0E-3,-26.97E-6,900.0E-3,-27.04E-6
124.0E-9,900.0E-3,-27.15E-6,900.0E-3,-26.63E-6
125.0E-9,900.0E-3,-27.07E-6,-27.94E-6,900.0E-3
126.0E-9,900.0E-3,-27.19E-6,-27.16E-6,900.0E-3
127.0E-9,900.0E-3,-27.50E-6,-27.48E-6,-27.63E-6
128.0E-9,900.0E-3,-27.49E-6,-27.47E-6,-26.71E-6
129.0E-9,-27.91E-6,900.0E-3,900.0E-3,900.0E-3
130.0E-9,-27.01E-6,900.0E-3,900.0E-3,-26.75E-6
131.0E-9,-27.08E-6,900.0E-3,900.0E-3,-26.51E-6
132.0E-9,-27.05E-6,900.0E-3,-27.95E-6,900.0E-3
133.0E-9,-27.10E-6,900.0E-3,-27.06E-6,900.0E-3
134.0E-9,-27.17E-6,900.0E-3,-27.46E-6,-27.47E-6
135.0E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.76E-6
136.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
137.0E-9,-27.13E-6,900.0E-3,-27.42E-6,-26.65E-6
138.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
139.0E-9,-27.16E-6,900.0E-3,-27.46E-6,-26.66E-6
140.0E-9,-27.16E-6,900.0E-3,-27.46E-6,-26.70E-6
141.0E-9,-27.20E-6,900.0E-3,-27.49E-6,-26.72E-6
142.0E-9,-26.99E-6,900.0E-3,-27.00E-6,900.0E-3
143.0E-9,-27.18E-6,900.0E-3,-27.19E-6,900.0E-3
144.0E-9,-26.99E-6,900.0E-3,900.0E-3,-27.47E-6
145.0E-9,-26.91E-6,900.0E-3,900.0E-3,-26.32E-6
146.0E-9,-27.15E-6,900.0E-3,900.0E-3,900.0E-3
147.0E-9,-27.08E-6,900.0E-3,900.0E-3,900.0E-3
148.0E-9,900.0E-3,-28.08E-6,-28.09E-6,-27.66E-6
149.0E-9,900.0E-3,-26.90E-6,-26.88E-6,900.0E-3
150.0E-9,900.0E-3,-26.95E-6,-26.93E-6,900.0E-3
151.0E-9,900.0E-3,-27.11E-6,900.0E-3,-27.58E-6
152.0E-9,900.0E-3,-27.10E-6,900.0E-3,-26.53E-6
153.0E-9,900.0E-3,-26.79E-6,900.0E-3,900.0E-3
154.0E-9,900.0E-3,-27.09E-6,900.0E-3,900.0E-3
155.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
156.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
157.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
158.0E-9,900.0E-3,-27.05E-6,900.0E-3,900.0E-3
159.0E-9,900.0E-3,-27.25E-6,900.0E-3,-21.37E-6
160.0E-9,900.0E-3,-27.12E-6,900.0E-3,-26.56E-6
161.0E-9,900.0E-3,-27.05E-6,900.0E-3,-26.47E-6
162.0E-9,900.0E-3,-27.16E-6,-28.06E-6,900.0E-3
163.0E-9,900.0E-3,-27.02E-6,-26.99E-6,900.0E-3
164.0E-9,900.0E-3,-27.49E-6,-27.47E-6,-27.75E-6
165.0E-9,-27.69E-6,900.0E-3,900.0E-3,900.0E-3
166.0E-9,-27.01E-6,900.0E-3,900.0E-3,900.0E-3
167.0E-9,-27.02E-6,900.0E-3,900.0E-3,-27.31E-6
168.0E-9,-26.87E-6,900.0E-3,900.0E-3,-26.27E-6
169.0E-9,-27.13E-6,900.0E-3,-28.04E-6,900.0E-3
170.0E-9,-26.94E-6,900.0E-3,-26.96E-6,900.0E-3
171.0E-9,-27.23E-6,900.0E-3,-27.54E-6,-27.73E-6
172.0E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.77E-6
173.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
174.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
175.0E-9,-27.14E-6,900.0E-3,-27.43E-6,-26.67E-6
176.0E-9,-27.16E-6,900.0E-3,-27.45E-6,-26.69E-6
177.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.66E-6
178.0E-9,-27.03E-6,900.0E-3,-27.33E-6,-26.42E-6
179.0E-9,-27.13E-6,900.0E-3,-27.13E-6,900.0E-3
180.0E-9,-27.25E-6,900.0E-3,-27.22E-6,900.0E-3
181.0E-9,-27.08E-6,900.0E-3,900.0E-3,-27.54E-6
182.0E-9,-26.79E-6,900.0E-3,900.0E-3,900.0E-3
183.0E-9,-27.13E-6,900.0E-3,900.0E-3,900.0E-3
184.0E-9,900.0E-3,-28.07E-6,-28.08E-6,-27.76E-6
185.0E-9,900.0E-3,-27.22E-6,-27.20E-6,-26.30E-6
186.0E-9,900.0E-3,-27.10E-6,-27.08E-6,900.0E-3
187.0E-9,900.0E-3,-27.18E-6,-27.15E-6,900.0E-3
188.0E-9,900.0E-3,-27.15E-6,900.0E-3,-27.62E-6
189.0E-9,900.0E-3,-27.30E-6,900.0E-3,-26.65E-6
190.0E-9,900.0E-3,-27.18E-6,900.0E-3,900.0E-3
191.0E-9,900.0E-3,-27.19E-6,900.0E-3,900.0E-3
192.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
193.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
194.0E-9,900.0E-3,-27.19E-6,900.0E-3,900.0E-3
195.0E-9,900.0E-3,-27.16E-6,900.0E-3,900.0E-3
196.0E-9,900.0E-3,-27.26E-6,900.0E-3,-27.25E-6
197.0E-9,900.0E-3,-27.15E-6,900.0E-3,-26.63E-6
198.0E-9,900.0E-3,-27.21E-6,-28.06E-6,900.0E-3
199.0E-9,900.0E-3,-26.97E-6,-26.95E-6,900.0E-3
200.0E-9,900.0E-3,-27.23E-6,-27.24E-6,-27.18E-6
201.0E-9,900.0E-3,-27.49E-6,-27.47E-6,-26.72E-6
202.0E-9,-28.02E-6,900.0E-3,900.0E-3,900.0E-3
203.0E-9,-26.72E-6,900.0E-3,900.0E-3,900.0E-3
204.0E-9,-27.09E-6,900.0E-3,900.0E-3,-27.56E-6
205.0E-9,-27.29E-6,900.0E-3,-28.19E-6,900.0E-3
206.0E-9,-27.18E-6,900.0E-3,-27.21E-6,900.0E-3
207.0E-9,-27.03E-6,900.0E-3,-27.31E-6,-27.11E-6
208.0E-9,-27.21E-6,900.0E-3,-27.51E-6,-26.76E-6
209.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.69E-6
210.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
211.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
212.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
213.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
214.0E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.75E-6
215.0E-9,-27.00E-6,900.0E-3,-27.01E-6,900.0E-3
216.0E-9,-27.12E-6,900.0E-3,-27.12E-6,900.0E-3
217.0E-9,-26.94E-6,900.0E-3,900.0E-3,-27.34E-6
218.0E-9,-27.02E-6,900.0E-3,900.0E-3,-26.42E-6
219.0E-9,-27.04E-6,900.0E-3,900.0E-3,900.0E-3
220.0E-9,-27.15E-6,900.0E-3,900.0E-3,900.0E-3
221.0E-9,900.0E-3,-27.98E-6,-27.99E-6,-27.57E-6
222.0E-9,900.0E-3,-27.12E-6,-27.11E-6,900.0E-3
223.0E-9,900.0E-3,-27.02E-6,-26.99E-6,900.0E-3
224.0E-9,900.0E-3,-27.05E-6,900.0E-3,-27.53E-6
225.0E-9,900.0E-3,-27.24E-6,900.0E-3,-26.72E-6
226.0E-9,900.0E-3,-27.28E-6,900.0E-3,-26.51E-6
227.0E-9,900.0E-3,-27.11E-6,900.0E-3,900.0E-3
228.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
229.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
230.0E-9,900.0E-3,-27.22E-6,900.0E-3,900.0E-3
231.0E-9,900.0E-3,-27.08E-6,900.0E-3,900.0E-3
232.0E-9,900.0E-3,-26.97E-6,900.0E-3,900.0E-3
233.0E-9,900.0E-3,-27.24E-6,900.0E-3,-27.58E-6
234.0E-9,900.0E-3,-27.23E-6,900.0E-3,-26.72E-6
235.0E-9,900.0E-3,-26.96E-6,-27.84E-6,900.0E-3
236.0E-9,900.0E-3,-27.26E-6,-27.24E-6,900.0E-3
237.0E-9,900.0E-3,-27.50E-6,-27.48E-6,-27.72E-6
238.0E-9,-27.95E-6,900.0E-3,900.0E-3,900.0E-3
239.0E-9,-27.13E-6,900.0E-3,900.0E-3,900.0E-3
240.0E-9,-26.92E-6,900.0E-3,900.0E-3,-27.14E-6
241.0E-9,-27.16E-6,900.0E-3,900.0E-3,-26.63E-6
242.0E-9,-27.20E-6,900.0E-3,-28.11E-6,900.0E-3
243.0E-9,-26.96E-6,900.0E-3,-26.94E-6,900.0E-3
244.0E-9,-27.21E-6,900.0E-3,-27.51E-6,-27.64E-6
245.0E-9,-27.22E-6,900.0E-3,-27.51E-6,-26.77E-6
246.0E-9,-27.16E-6,900.0E-3,-27.46E-6,-26.66E-6
247.0E-9,-27.14E-6,900.0E-3,-27.44E-6,-26.67E-6
248.0E-9,-27.13E-6,900.0E-3,-27.42E-6,-26.65E-6
249.0E-9,-27.15E-6,900.0E-3,-27.44E-6,-26.68E-6
250.0E-9,-27.15E-6,900.0E-3,-27.45E-6,-26.68E-6
251.0E-9,-27.18E-6,900.0E-3,-27.50E-6,-26.66E-6
252.0E-9,-27.10E-6,900.0E-3,-27.10E-6,900.0E-3
253.0E-9,-26.98E-6,900.0E-3,-26.98E-6,900.0E-3
254.0E-9,-27.07E-6,900.0E-3,900.0E-3,-27.56E-6
255.0E-9,-27.03E-6,900.0E-3,900.0E-3,-26.35E-6
256.0E-9,-27.03E-6,900.0E-3,900.0E-3,900.0E-3
